id	Mal1_Veh_MSt	Mal2_Veh_MSt	Mal3_Veh_MSt	Mal1_Veh_AreaX	Mal2_Veh_AreaX	Mal3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
INSIG2	932	948	716	724	902	880	843.9000588879231	-0.11597695806263694	0.21570402457269736	-0.537667103302238	0.5908068943356809	0.9395523565977258
PI15	10	8	1	10	12	9	8.019529624015124	0.6661742048776774	1.0496986996350175	0.6346337335745083	0.5256673217757935	0.9241820169151574
GPHN	2634	2522	1881	2160	3028	2310	2382.4100639739404	0.009380959847189299	0.1828237650821284	0.05131149029216836	0.9590773122377849	0.9944033224913656
CCDC93	800	899	675	671	979	749	784.4150013360252	-0.0722230494727324	0.20299472241571953	-0.3557878185858668	0.7219994723268831	0.9683052832687
CRISPLD1	157	174	159	169	287	353	216.41964022937566	0.6678850025634196	0.3546140051296081	1.8834140583909367	0.0596442766278259	0.4657990956289283
SLC18B1	256	215	133	209	278	175	205.44110003726297	0.04722282164797548	0.280345636871423	0.16844500301473794	0.866233206573483	0.9853022664786725
RASL11A	336	281	688	161	121	157	302.0851196440757	-1.6790203493940676	0.41284745158475156	-4.0669267618075375	4.763720613630982e-5	0.002499389938943298
CREB3L2	909	800	588	658	633	467	666.5357717197073	-0.4665522647336292	0.20868002894248436	-2.2357303048976416	0.025369442677087153	0.2896048100347821
unown7448	114	67	103	153	190	133	124.17350047556907	0.637165452355759	0.3329354568416778	1.9137807021219522	0.05564818227926767	0.44996474240946993
GTF3A	297	214	105	253	191	171	200.88567299555942	-0.04813281244538167	0.3600962834580549	-0.13366650714402148	0.8936662908702692	0.9881305291884287
HNF4G	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown7449	6	1	0	3	2	5	2.8140352946583844	0.5744415193705401	1.790554863205205	0.32081760306537266	0.7483486186543744	NA
unown7450	644	527	1064	688	623	1090	791.730634344298	0.03710766831416944	0.3848598909364227	0.0964186427010641	0.9231880863696929	0.9912726400900611
unown7451	5	0	0	0	2	0	1.0678245936163093	-1.5078315622970273	3.621258831028517	-0.4163832613612902	0.6771295749184527	NA
unown7452	0	0	0	0	1	0	0.13642655323749983	0.8765167261081878	4.080472856796901	0.21480763550434148	0.8299172995878408	NA
unown7453	439	494	348	178	374	293	351.2800007401242	-0.6832657100064818	0.29326229024532496	-2.3298791993846337	0.019812536688349508	0.24928940838701988
unown7454	1	1	0	2	0	3	1.2084121973883053	1.422836841057883	2.6794841280632773	0.5310114832015463	0.595410821700229	NA
BMF	109	60	35	103	39	52	65.38781213033218	-0.0985314415154448	0.5415628540789317	-0.18193906907264368	0.8556305434676146	0.9844321074776944
unown7455	1	0	0	1	3	3	1.2949128734793867	2.63115024021193	2.581290754458521	1.0193157185672668	0.30805310398585306	NA
unown7456	126	103	68	151	216	102	122.64474377995249	0.5521096322439085	0.3345566611857008	1.6502724240706466	0.09888722973484546	0.5815195986794691
SSBP1	955	1122	1063	1074	1570	1318	1171.8278842747432	0.24254637955641367	0.22106509731906854	1.0971717493980548	0.27256632019699883	0.8172502604610836
unown7457	5	4	1	11	11	8	6.40876362788608	1.5277783544787396	1.1154683647056982	1.3696294783598135	0.17080259281166632	NA
unown7458	82	50	32	93	45	9	49.994286623993105	-0.26086875208957483	0.6861111727328886	-0.3802135316504082	0.7037869153826322	0.9653579897575096
SRP14	2394	2203	1895	2073	2809	2031	2198.5344668762505	-0.0015929768404802371	0.16603257197501775	-0.009594363452491273	0.9923449229746555	0.9977045840709228
TAAR1	10	12	2	10	38	7	12.03002147534919	1.0470168030325708	0.9779171857275354	1.0706599887122628	0.2843223395700519	0.8227547428486872
EBF3	20	19	41	10	22	15	21.51353781266657	-0.9144338041165776	0.6967419723400641	-1.3124425403071067	0.18937086139908244	0.7371414023351851
STX7	2262	2051	1367	1996	2484	1954	1981.0635248149538	0.10723361397229005	0.19633858284368866	0.5461667921768698	0.58495129068424645	0.9393595531710429
unown7459	547	592	663	601	625	572	599.0391881227749	-0.0964025188740266	0.23087162387866156	-0.41755897608574255	0.6762695961847998	0.9587979423637075
GSX1	0	7	2	0	0	0	1.5195032797202037	-4.102227606399794	3.1149454676672477	-1.316950055460172	0.1878553663903691	NA
unown7460	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
ZFHX4	4575	3016	2780	3803	4019	5122	3871.866907257967	0.28162219414551687	0.26526398759907127	1.061667649251997	0.2883865907208818	0.8261049147618404
CDX2	0	1	0	6	0	0	1.1233673750417121	2.394069323374626	3.5820304203028743	0.6683553857625247	0.5039067668128736	NA
unown7461	22	21	5	31	35	13	20.059450066424468	0.6287553575736144	0.7351177845562469	0.8553124013360145	0.3923782239072369	0.8765227183096423
EIF2AK4	875	723	517	816	1008	1046	820.8811626199114	0.38960997823059595	0.24590634398328254	1.5843835987292902	0.11310645196886725	0.6125960844180698
unown7462	59	90	43	13	116	87	66.54510098616676	0.09089613655205939	0.6447552979491938	0.1409777272729319	0.8878875376573693	0.9881305291884287
WEE2	1	0	2	2	6	0	1.6786631157800656	1.1145919608513255	2.3779278978365523	0.4687240356889649	0.6392669042530474	NA
DDX18	1078	674	603	736	740	619	731.5576024109334	-0.23863693510267844	0.24018925508539846	-0.9935370964776584	0.3204482815927588	0.8425566144725763
PEX2	234	157	106	208	228	182	181.70750641106704	0.24958235119613958	0.3083411694603018	0.8094357027736211	0.41826457280120943	0.8882321112354485
unown7463	828	1569	724	1144	1816	691	1086.1532756802608	0.09784866677924722	0.3204470449036574	0.3053505043513991	0.7600992144865124	0.9729642262299565
unown7464	923	967	669	845	1178	747	868.5213255458848	0.018703188968881335	0.19369170705310446	0.09656164042043101	0.9230745205981037	0.9912726400900611
MOXD1	202	107	71	196	295	90	151.66717509571475	0.4919299312428709	0.4296814077266999	1.1448713451333792	0.2522624556081373	0.799024594603311
KIAA1147	53	161	64	71	116	80	89.10420882699735	-0.14656623654752995	0.4674757391246756	-0.31352693686728583	0.7538803589011851	0.9723233082611088
unown7465	40	181	1490	35	258	921	534.2768937783834	-0.5736224981246935	1.6512137651922798	-0.34739445020184684	0.7282950021390369	0.9693353361463706
unown7466	48	53	48	59	71	28	49.814514729843026	-0.04948308586138339	0.44797380664075426	-0.11045977494185412	0.9120447495473358	0.9907095205114905
unown7467	10	10	12	5	10	13	10.12158017050675	-0.2592596211044034	0.8919039671359239	-0.29068109421795285	0.7712952321732991	0.975261087745693
AGK	1273	857	917	1189	1533	1185	1139.7289881961394	0.2711741788510066	0.21007401244271157	1.2908506659049863	0.19675546510594713	0.7448255762904433
unown7468	44	44	49	84	54	52	54.12088331977359	0.38406554754767935	0.4395541713623381	0.8737615806427697	0.3822481071072367	0.8739477209396703
unown7469	45	8	39	28	16	46	31.23585843022206	-0.05443372246911045	0.7631931880520118	-0.07132364822077104	0.9431401745967684	0.9935440562108475
unown7470	5424	4541	4056	5456	5164	2493	4422.3307399508785	-0.21199432359234083	0.24316277497037364	-0.8718206296920641	0.3833062384699479	0.8744498160665715
THBS1	7	2	0	10	1	4	3.931247679490062	0.7727024975478036	1.661366065671102	0.46510068642558533	0.6418593544541424	NA
STMN2	7038	5863	5393	5503	7866	7841	6534.6687505885475	0.1480387679938392	0.22591822846559692	0.6552758889767175	0.5122901415418278	0.9221474363242733
CCN2	246	123	162	302	223	110	189.52184886398362	0.14710785018564693	0.38596805175725163	0.3811399661601215	0.7030993928658139	0.9653579897575096
PAN3	236	253	182	425	448	434	324.4613596244145	0.8954285328155787	0.23554146041588175	3.801575023074804	1.437791885388475e-4	0.006282364607891958
ENPP1	2	1	1	6	4	16	5.198945856985267	2.7346324500634314	1.4083644660303394	1.94170792860981	0.05217246833226369	NA
TMEM178B	183	193	101	159	186	133	155.6735571850221	-0.07209262611724235	0.30043319867338436	-0.23996224929728147	0.8103595223361901	0.9803386177834129
MRPS33	1546	1674	1651	1864	2236	1769	1770.0796288759736	0.1715853523863238	0.18243985546351588	0.9405036632504746	0.346959271504047	0.8550410482627405
FLT1	261	474	227	371	566	435	380.5948528101186	0.4340901932860598	0.303575580357061	1.4299246097973015	0.15273865791416347	0.6893183346953964
BRAF	491	464	330	455	543	551	467.3695086195593	0.21203126100364958	0.24021330804390412	0.8826790769015026	0.3774096899420594	0.872548779917582
HEY1	388	371	239	334	241	127	277.89242798227883	-0.6020334437649695	0.3305389304845768	-1.8213692495536795	0.06855074627142628	0.4989480937774032
TCERG1L	769	952	859	1577	1151	621	967.5080592541741	0.2579563179215066	0.2931162827959861	0.880047725294908	0.3788334559704725	0.8727457426109703
DPP10	2498	1675	1297	2060	1857	1534	1789.4900424212506	-0.07093569888469546	0.2363910598165009	-0.30007775649281937	0.7641178455560501	0.9734688054623374
unown7471	2343	2178	2565	2587	2879	2901	2570.0935671645907	0.15674942985565155	0.2204738259371243	0.710966162034826	0.47710520477122953	0.9116144038575938
PPP2R2D	822	916	652	831	1082	600	797.8316074519255	-0.03513023945881619	0.20255615246126754	-0.1734345712630661	0.8623098528977572	0.9849179638383795
BNIP3	8381	7817	7374	6497	8761	5129	7212.417658830772	-0.3229471398609982	0.16820817705156027	-1.919925330158036	0.054867331864718726	0.4478336447700144
AVEN	329	388	541	410	457	406	423.1125563088714	-0.09332555730270596	0.2925478042948036	-0.3190095975174737	0.7497192349640489	0.9721776907720818
ENPP3	15	8	2	19	27	10	12.681235998139659	1.0748719574910996	0.8946796766875933	1.2014042405329235	0.2295944320023553	0.7797443819325958
KATNBL1	451	472	278	415	526	383	411.95915159634626	0.06264509931755674	0.23205003987485232	0.2699637515741953	0.7871881405722565	0.9772243805223111
unown7472	964	934	858	781	1168	632	872.3364307158935	-0.21380525124814442	0.2006320258002145	-1.0656586374751933	0.2865779818529876	0.8252401346472237
NDUFB2	3694	3919	3903	4235	5073	3543	4007.3223333793576	0.05142896775221617	0.17131066829613217	0.30020878596605954	0.7640179037637482	0.9734688054623374
unown7473	119	131	101	90	90	126	109.94596941750302	-0.24194164544150681	0.3600616472568875	-0.6719450607548116	0.5016186723526852	0.9192847118814078
EMC7	3001	3599	3186	3064	3572	1976	3020.3573031607393	-0.30479486830355695	0.20007389019704733	-1.5234115156324135	0.12765578277239242	0.6446356120750801
ZBTB10	116	111	86	86	91	185	113.99674453928864	0.2035462184546124	0.44027930064324183	0.4623115784849169	0.6438578976527725	0.9477236533874788
ZNF704	330	327	282	322	316	269	304.8283733119609	-0.1326724455019585	0.21927008006387957	-0.6050640628366044	0.545136431321115	0.929153606647438
unown7474	18	11	8	10	8	10	10.75566161744356	-0.44287557461103944	0.844496612657336	-0.524425519265808	0.599982610923133	0.9400982922559223
ADCK2	1080	1032	914	1194	1392	732	1032.957243451678	0.01664752557503076	0.20427539624082722	0.08149550010126733	0.9350479033761429	0.991807823792061
unown7475	285	400	286	219	385	352	318.90471906500613	-0.0986675544114682	0.29913544348907334	-0.32984240603729154	0.7415190434261019	0.9702092314383444
CHRM5	11	12	3	2	18	5	7.992299527564618	-0.19324238692799373	1.118435571548682	-0.17277918535836062	0.8628249986444787	0.9849179638383795
unown7476	685	241	272	210	194	542	362.3543191283635	-0.3016338627995499	0.49887089377764005	-0.6046331156252946	0.5454227980727087	0.929153606647438
POMP	4246	3071	3433	3873	3967	4068	3757.9358244194314	0.07751061387758489	0.21434001821168816	0.36162455580755454	0.7176326119924599	0.9683052832687
unown7477	1197	1389	898	1471	1907	1356	1339.031358434699	0.35597317143245205	0.18994295203710262	1.8741057123452405	0.0609158561535799	0.47060009623137994
DENND2A	2046	2258	1571	2257	2702	1417	1989.3652103220159	0.008722453245541493	0.20444416215864278	0.042664232392085236	0.9659691920099873	0.9951642846695391
DPYSL4	80	101	78	91	87	19	74.03021388184715	-0.545339054669169	0.5058544289791334	-1.0780553128094967	0.28100907247719503	0.8222154470193083
FABP5	3524	2159	2173	3482	3436	3058	2929.066792732698	0.2749304915804011	0.22407156945670026	1.226976239096361	0.21983152166733066	0.7692723380372203
ACTR3	12459	10975	9689	10003	10396	9025	10335.494868206204	-0.2483276366780787	0.16383569952459281	-1.5157113950052326	0.1295923450275474	0.6486600455858064
SLC46A3	378	278	181	360	392	396	325.691173669694	0.40863058731725627	0.28523098372720357	1.4326304315805773	0.15196348025296574	0.6892629282902375
STK32C	32	59	57	27	64	24	43.12639421513728	-0.5287233382976058	0.5369589441919352	-0.9846625035611928	0.3247898767778174	0.8443980598099196
PMP2	1550	777	559	1352	1935	1182	1182.9571673982962	0.5536671793318331	0.3084706502709685	1.7948779854598087	0.07267314213472785	0.5127853785190994
unown7478	365	353	287	275	248	332	310.66896251626326	-0.27834514154673273	0.2809944836860551	-0.9905715510690153	0.3218948349261214	0.8431435836181695
MED23	1431	1381	1325	1248	1539	1589	1414.3399652906194	0.010473695654947284	0.2189000902007751	0.04784692251766919	0.9618382405938158	0.9944033224913656
unown7479	23	27	7	30	17	11	18.581809876306806	-0.033107499250779195	0.7546419347785753	-0.043871798961839424	0.9650065948174167	0.9951642846695391
FABP4	8	6	3	16	5	21	10.028897710102687	1.3360218124271015	1.0030020743705268	1.3320229803767598	0.18285263719902745	0.7311273827660985
unown7480	718	579	560	640	887	726	675.5673676369206	0.1945881841337646	0.2101780729089136	0.9258253320178395	0.35453676019938807	0.8602541038781572
MKRN1	3694	3903	2605	2802	4217	2383	3192.2477928363837	-0.2211487584882268	0.1966432024317063	-1.1246193906195725	0.2607503532822444	0.8078742705773869
SLC35F5	1054	714	622	805	814	753	784.3147958795028	-0.0747145956752901	0.23091056978722221	-0.32356507432352516	0.7462673332571748	0.9717098219769253
unown7481	1451	1521	1074	2260	2236	1440	1621.4839056603612	0.4597264241360651	0.19545942889283413	2.352029916081063	0.01867127320757155	0.23981468016794874
ZFAND1	345	304	279	328	292	391	323.6257656766442	0.07564199203196381	0.2807539524090989	0.26942449565854215	0.7876030380430268	0.9772243805223111
RAB19	134	128	79	128	196	78	119.13463100606548	0.11839537160299768	0.35162836555701493	0.33670597483069215	0.7363385588559875	0.9702092314383444
PWWP2B	940	821	859	923	968	564	832.940528751939	-0.2080927138743826	0.21167844148746226	-0.983060496912757	0.3255776649177942	0.8443980598099196
INPP5A	848	822	706	576	846	471	699.5718105642018	-0.4411001480571028	0.19940277912680368	-2.2121063206275555	0.026959319503930487	0.29930571302198644
SLC37A3	112	154	156	110	275	172	160.17618317125036	0.27390782675031716	0.36873191827588137	0.7428373112668326	0.4575801830707707	0.9051562573126801
GPR39	2063	1759	1508	1022	1054	539	1310.52441177714	-1.1384003701394119	0.22588530587130093	-5.039727421614667	4.661953484464365e-7	4.4929990000273935e-5
CHMP4C	216	240	198	200	299	187	219.21625386587306	-0.03759268118527788	0.24685163229456086	-0.15228856635802848	0.8789593424634297	0.9878494573733372
AKAP7	219	216	182	183	269	251	218.01336157506847	0.11442714033869923	0.2745266625473588	0.4168161273550591	0.6768129052468594	0.9587979423637075
LYPD1	1254	1053	847	599	751	275	782.2593470460329	-1.0861627142657082	0.278330544850685	-3.902420105735783	9.523567791264292e-5	0.004447277069260841
unown7482	35	43	29	37	35	31	34.63524785674978	-0.13095572320331947	0.4835433344889463	-0.2708252060629182	0.7865254724744379	0.9772243805223111
unown7483	675	460	410	708	649	661	586.9522124637335	0.32698271734714285	0.24511790861829	1.3339813446937363	0.18220997048480833	0.7304118147043144
unown7484	5	2	0	5	0	1	2.109722901921178	-0.19549964511233003	2.230291427962725	-0.08765654688047227	0.9301496571893317	NA
EPB41L2	9554	9150	7999	6578	6425	8783	8119.068630744583	-0.3365541444126548	0.24769292689628727	-1.3587555713836554	0.17422405613153116	0.7236923374411827
SNX16	117	115	101	99	157	155	123.08341007657859	0.2324153890787857	0.33516389103408384	0.6934380322465903	0.4880347016772218	0.9130354925329522
KDM7A	1017	1138	803	920	1285	1002	1011.561212557217	0.034069406592665996	0.19753220146074035	0.17247520323635593	0.8630639541726443	0.9849179638383795
UBL3	1263	1571	1202	1467	2016	1391	1457.8616473086054	0.17320859525614862	0.1870837836326544	0.9258343609099215	0.35453206726591024	0.8602541038781572
unown7485	1396	896	887	1695	1908	2264	1495.8542735153476	0.8374355862781039	0.26367866768247566	3.1759701823378133	0.0014933630005492598	0.04018477190982949
RALYL	783	578	454	432	543	876	613.643856625354	0.015837241074872246	0.34508186416661546	0.0458941564869534	0.9633946117193297	0.9949964388732221
KATNAL1	1290	1386	1170	735	914	650	1018.4892176028843	-0.839332691961598	0.17118232712045278	-4.903150378198796	9.431172841619233e-7	8.43159261478709e-5
unown7486	0	0	1	0	0	0	0.1904370711793436	-1.0470366255343013	4.080472856796901	-0.2565968852826058	0.7974899797035521	NA
NKX6-2	181	106	82	399	432	286	238.46748869878974	1.5181035549654363	0.30335964773233476	5.004302867284822	5.606455179422447e-7	5.3277006596623514e-5
unown7487	1	2	0	2	4	2	1.7279393029908088	1.3413961104105878	2.0526247431632383	0.653502845504728	0.5134321555713015	NA
unown7488	3	3	0	2	2	3	2.124576509394548	0.23835570048856167	1.878049462427925	0.12691662560389524	0.8990063877239325	NA
unown7489	0	0	0	0	3	2	0.7869604850822104	3.067394380884936	3.9170688079162828	0.7830841201170173	0.4335777156768216	NA
unown7490	2	6	12	14	13	19	11.182361810109379	1.0973618264808234	0.9589785061122093	1.1443028383708342	0.25249806658805724	0.799024594603311
unown7491	7	1	2	18	1	11	6.752284831577848	1.6070433482548578	1.3532472172181986	1.1875460210133482	0.23501231510148948	NA
unown7492	14	57	20	12	79	33	34.23719945558345	0.3087532939752714	0.7498437906287583	0.41175681899876226	0.6805176742461356	0.9599096394656634
HMGB1	3172	2561	2805	4158	3436	3383	3228.459558411515	0.2852985238062095	0.21026816472101262	1.3568317590289927	0.17483467382466605	0.7243379215254228
LRRCC1	142	79	72	138	136	153	118.68173646566031	0.4966473910230971	0.3640731257194873	1.3641418603518574	0.1725229222449037	0.7215305619163451
TMEM200A	65	61	24	36	88	19	46.185199610858554	-0.21207631021947962	0.586702183364278	-0.3614718271600557	0.7177467619384889	0.9683052832687
TMEM163	420	418	344	368	639	268	396.98948676341774	-0.02392362819642008	0.2632409857897486	-0.09088109180508828	0.9275870745635247	0.9917632016317319
SAMD3	75	27	35	51	67	85	56.33974078011758	0.5319250700569034	0.5195664179028375	1.0237864721972407	0.3059361413231142	0.8331011649338397
unown7493	23	14	5	48	9	16	18.821246611199783	0.7843334991344443	0.8680671642420006	0.9035401077741803	0.36623931172005175	0.8655961126114381
unown7494	362	364	309	277	427	242	323.9158207930786	-0.2420996658985541	0.22864716678895694	-1.0588351882882236	0.28967484507182817	0.8261049147618404
ALDH18A1	410	314	290	439	419	267	349.36483922359855	0.05310126326963307	0.2421943984050176	0.2192505839083558	0.8264548536513201	0.9818102077649321
USPL1	532	438	339	501	473	536	466.3559628001297	0.15631467373013946	0.2504135593187514	0.6242260768761587	0.5324791236367364	0.9276865308135649
L3MBTL3	243	170	212	403	366	419	300.2443710207947	0.859142557157036	0.28133615733653894	3.0537936015430662	0.002259674873900816	0.05434818028573131
ALOX5AP	13	22	16	22	28	12	18.301085087976368	0.15187467386245906	0.6686147416043059	0.22714825805073302	0.8203084601273051	0.9812076044731824
unown7495	14	11	8	6	24	18	13.172761867873117	0.4591086311122966	0.8313030498951192	0.5522758892442651	0.5807593470385902	0.9369625643904519
HSPH1	4005	5324	3133	3720	6256	5614	4608.692651904451	0.2571357283335865	0.2556819666118369	1.0056858203220747	0.3145667262585053	0.83833050463362
E2F5	275	294	285	273	312	282	285.3506280068459	-0.06430560679700982	0.23773739827535556	-0.2704900754509346	0.7867832511077304	0.9772243805223111
IAPP	6700	3748	4875	292	1019	1132	3002.8374541402923	-2.704391249191837	0.41582748348781196	-6.503637581884613	7.840065015908645e-11	1.5005442746645434e-8
CCNT2	413	475	310	386	536	321	397.51208576349967	-0.04623389743619354	0.2252272829639037	-0.20527662913557088	0.8373560024922423	0.9833005033723994
unown7496	2	0	0	3	2	2	1.4488755615534108	1.7968287860913115	2.4455737181792014	0.7347268956705592	0.4625058368655145	NA
TMEM244	0	1	0	0	0	0	0.16266130533735948	-1.0470366255343013	4.080472856796901	-0.2565968852826058	0.7974899797035521	NA
PYROXD1	342	239	232	353	255	240	274.06551276390275	-0.009767999328190311	0.281420810981575	-0.03470958417794424	0.972311318464796	0.9951642846695391
ARHGAP18	48624	42520	42940	46801	49122	58052	47982.44150422328	0.1403930449141408	0.2238516750177915	0.627169954850606	0.5305478355645796	0.9259440104765876
CA13	6	8	4	13	5	6	6.913709571975218	0.3615665015179987	1.0518062748890034	0.3437576958324903	0.7310285172791886	NA
unown7497	30	20	37	29	34	26	29.2609928733497	-0.08237958706374852	0.555391789869915	-0.14832698028007155	0.8820847236787785	0.9881305291884287
RAB3GAP1	1459	1115	1022	1015	1286	1152	1163.4748684789772	-0.13082658692926274	0.2083553478928979	-0.6279012670052141	0.5300686209448067	0.9256107029065764
B3GLCT	331	317	179	483	508	338	348.7485691251316	0.6046937140079975	0.25653180134589215	2.3571881179466896	0.018413915958013373	0.2384446198921766
unown7498	26	15	10	21	26	19	18.97567149414112	0.3024583225468864	0.6614695996535989	0.4572520380457077	0.6474898989121873	0.948753529902708
FMN1	140	88	74	202	355	252	179.02872118619163	1.3390546266838823	0.32273405762012086	4.149096121302566	3.3379064052973185e-5	0.0018589676287534944
CA2	648	687	598	1104	973	663	763.3721368012746	0.4038429635034495	0.21446756975631667	1.883002469614897	0.059700033279569874	0.4657990956289283
unown7499	13	26	13	57	29	30	27.520091817294727	1.092303251435513	0.6248188636559001	1.7481918600285182	0.08043081064275051	0.5353424871664403
RECQL	758	507	400	534	610	506	543.4380742255004	-0.08025625733637438	0.24491723699359158	-0.3276872559952746	0.7431481400844893	0.9706936155007316
unown7500	17	11	3	63	23	33	24.520446703487867	1.9270798356541314	0.7549846063643992	2.552475665608487	0.010696038097790217	0.16707802366462504
unown7501	44	21	4	36	35	31	27.566603358414575	0.5438714554563537	0.7399382780440671	0.7350227331041839	0.4623256493174777	0.9063407720929216
GREM1	70	71	53	256	219	92	121.01257703817429	1.4300809985433445	0.3841004169738764	3.7231956419370604	1.9671696751324318e-4	0.008250576764004511
SCG5	19911	18036	16914	15763	16855	20263	17970.42518092906	-0.10779467645010256	0.2263666505123692	-0.4761950411251608	0.633935432002025	0.9449694463223403
FRY	4530	3312	3078	4612	5585	5329	4351.879306992491	0.4418841771508232	0.20944557715114245	2.1097804172391084	0.0348772739824381	0.3521153611793101
unown7502	266	618	361	556	880	575	529.2289857788774	0.5866301421024148	0.31612280747817895	1.8557033160061007	0.0634958579066965	0.48149844480697473
RASGRP1	2410	4756	2022	3502	5933	5571	3964.037971687416	0.6514921918064618	0.32047122259956884	2.0329194818859166	0.04206065842884428	0.38828959741138924
GOLT1B	329	347	236	241	368	263	292.15410619826207	-0.15140492457702073	0.24267215548348342	-0.6239072804845365	0.5326884786969569	0.9278010429393678
ATP6V0D2	1	1	2	7	2	0	2.09620659958772	1.0072171329981956	2.0201092261570928	0.49859538284187305	0.6180644585089428	NA
BCAT1	112	77	97	67	79	79	85.22865248023635	-0.42481449495256945	0.36439908803979065	-1.1657946161110637	0.2436974945135812	0.7902760480269321
unown7503	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
PTPRK	523	422	246	501	602	325	422.3654839093316	0.17119928917002497	0.2756068349660214	0.6211721461520776	0.5344863640310313	0.9285461061910466
ZRANB3	513	431	346	360	499	491	436.0021806851908	0.004042130209472532	0.253393249727412	0.015952004300907215	0.987272681835961	0.9970126504778171
FAM98B	204	275	146	298	367	302	259.78392583296176	0.5585119977951378	0.2713967769931055	2.0579168403658903	0.03959811687939319	0.3766632126899537
unown7504	563	483	386	417	621	448	477.6783756930379	-0.03375464215466239	0.21784150500225222	-0.1549504634312612	0.8768603699715006	0.9870185473383973
SPRED1	1621	1168	888	780	1028	808	1034.5476192115846	-0.5629370156469703	0.22590224042789975	-2.4919496795634504	0.012704403496703051	0.185834380104088
unown7505	1	0	0	2	0	0	0.4792296539963795	0.8098540370730373	4.0386578936650315	0.20052553556055347	0.8410695890574283	NA
MEIS2	4625	6161	3613	6171	6684	4016	5083.898437832907	0.13222475310385173	0.2144529024472339	0.6165677945831748	0.5375198423822047	0.9286734850898216
SOX5	685	530	471	591	626	456	550.9612444694785	-0.0981888766337237	0.20480905225559287	-0.4794166837469089	0.6316422268860109	0.9441289054573185
R3HDM1	12315	10481	10703	6152	6730	5436	8630.847030349203	-0.960523684531007	0.16479338846890856	-5.828654252790173	5.587613403041759e-9	7.992639845677313e-7
ETNK1	2551	3075	1727	2068	3908	2272	2527.9865349421775	0.06696604529428979	0.2449942285891009	0.2733372360644618	0.7845939944988924	0.9772243805223111
RMDN1	1329	1438	1005	1184	1513	581	1142.3086207990873	-0.3313235760557214	0.26251705758540184	-1.262103038572781	0.20691171203900405	0.755254171134556
unown7506	5095	6319	4632	5167	6848	4842	5395.979606010689	-0.023577984800320053	0.17536198962818625	-0.13445322358802847	0.8930441973211714	0.9881305291884287
C15orf41	658	597	600	783	878	742	701.2635317529117	0.2858171889936521	0.19149574181244947	1.4925511465084214	0.13555471950058312	0.6608748713654734
PRR5	263	263	265	283	330	261	274.68266062339535	0.04824958216558705	0.2278543655668096	0.21175623317798448	0.8322972150081609	0.9831868162184563
THEMIS	0	0	0	1	3	5	1.5135994014208356	4.004518301870557	2.6989056328207104	1.4837563244793077	0.13787357775801565	NA
C6orf58	6	2	0	6	12	3	4.443634341853207	1.2939541295577293	1.4785564730779897	0.8751469105972234	0.38149397531823664	NA
unown7507	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown7508	2598	2684	2074	2623	3406	3719	2831.571619111044	0.3502309307681683	0.2314520817659231	1.5131898062700126	0.1302314528085478	0.6503914782121852
ZAR1L	7	14	9	2	12	11	9.138750532286483	-0.34347479004455667	1.0084730328106344	-0.340588968539184	0.7334130352753078	0.9701867578013277
ST8SIA1	87	118	71	89	167	97	101.89879774817528	0.2505602106604919	0.3529922913073868	0.7098177972456154	0.4778171311637735	0.9118256414622866
unown7509	0	0	0	0	3	0	0.40927965971249947	2.1476001887636587	4.0088301093084056	0.5357174363106542	0.5921538511318534	NA
BRCA2	118	162	153	117	270	382	201.95530583060133	0.7813017249957392	0.4435989612767072	1.761279428488969	0.07819112010863641	0.5296496212525216
DPH6	95	85	112	92	123	187	117.08407080386078	0.4088408918186828	0.41872549543969095	0.976393595019504	0.328869454289738	0.8476249560764644
ECHDC1	194	101	115	191	106	197	151.41920122012738	0.24613897969211843	0.411271054728511	0.598483595823684	0.5495173013572988	0.9306608716126702
C2CD5	1288	1329	1055	1147	1409	1202	1224.7388065258085	-0.045339202939435275	0.18129520348703107	-0.2500849557372797	0.8025216499820277	0.9799712121879574
ZNF770	389	338	286	298	353	379	338.73746308996084	-0.035155455051337256	0.25518228202421134	-0.13776605010531945	0.8904253165507682	0.9881305291884287
RNF146	975	1337	933	971	1225	776	1019.3123462121388	-0.22956009744293981	0.20510311678894236	-1.119242364703626	0.2630367564862147	0.810586342717378
CPNE3	589	411	217	469	477	584	452.27974014228516	0.3093138289204703	0.3337968264661705	0.9266529948624858	0.35410673017588146	0.8601995631676892
AQR	2680	1610	1464	1635	2244	2033	1918.6354393551467	-0.022857344924167855	0.2530075185979453	-0.09034255207447216	0.9280150067149325	0.9917632016317319
RSPO3	22	9	12	23	10	3	12.860564516573037	-0.3641651587669418	0.9215861250376507	-0.3951504356167082	0.6927318689424351	0.9622335350432607
UBXN4	3744	3089	2645	4339	4516	3990	3665.7676421355336	0.36606248740356884	0.17816254158844402	2.0546546099975056	0.03991237698021267	0.37690708185136207
unown7510	1	2	0	0	0	1	0.6731573207878364	-1.4992240708461968	3.6622228733725435	-0.4093754319942741	0.68226416636395	NA
