id	Fem1_Veh_MSt	Fem2_Veh_MSt	Fem3_Veh_MSt	Fem1_Veh_AreaX	Fem2_Veh_AreaX	Fem3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDX31	385	498	355	288	616	424	415.45086150216633	0.03718330735624007	0.2501229459874039	0.1486601207636208	0.8818218305095255	0.9998933113894561
YWHAB	7988	6614	5506	6393	7530	5917	6637.901003991439	-0.016850588138259397	0.24316099002283903	-0.06929807341496963	0.9447523592451479	0.9998933113894561
B3GALT5	172	123	48	102	155	52	107.37069107638337	-0.17989292652343553	0.5330676008311025	-0.3374673798275595	0.7357645985052343	0.9998933113894561
CISD1	3457	2518	2518	2667	3465	2655	2859.5213534974687	0.03866259727160285	0.2335123792826585	0.16556979715753373	0.8684955175591652	0.9998933113894561
PEX6	967	983	761	600	1007	787	836.0778232539468	-0.21874499394885527	0.2071872821704247	-1.0557838862373976	0.2910669617316354	0.9998933113894561
unown5102	12	7	7	8	10	12	9.268770967830317	0.19097637575060325	0.8667615675793618	0.2203332299146007	0.8256116422583912	0.9998933113894561
unown5103	814	935	742	612	963	653	774.5354093548688	-0.19227498858133255	0.21322344985734976	-0.9017534830712471	0.36718783514132675	0.9998933113894561
UBE2D1	663	688	736	697	1036	710	744.4608738132474	0.20233748385226724	0.20745141604751563	0.9753487718103738	0.32938728549681723	0.9998933113894561
unown5104	4	11	16	5	14	13	10.120379582078066	-0.02855246506198053	0.9107650351340183	-0.03134997936957369	0.9749904322022156	0.9998933113894561
unown5105	658	590	626	551	831	757	659.0414303230534	0.16249785146572662	0.1963077767518258	0.8277708308579032	0.4078002969165036	0.9998933113894561
unown5106	20	42	20	5	39	27	24.090499269157398	-0.3494682903496782	0.7299709237664841	-0.47874275395313176	0.632121646332892	0.9998933113894561
RBP1	14	8	7	4	15	10	9.249492552745128	-0.10538301812055781	0.9007142224699037	-0.11699939391606426	0.9068605337683157	0.9998933113894561
RTCA	1515	1256	1397	1010	1556	1522	1355.8231652330803	-0.05903021708137864	0.19971825164946813	-0.29556746363364156	0.7675604242411137	0.9998933113894561
AK3	1156	803	917	1127	1334	984	1050.682395719833	0.2618212671488428	0.2598394931383745	1.0076269160878208	0.3136336023039393	0.9998933113894561
PHKG1	626	883	793	361	925	841	714.9115356578179	-0.1917881900903214	0.2812003714854025	-0.682033914383635	0.4952175062313218	0.9998933113894561
unown5107	4	17	4	5	24	13	10.427799694627362	0.6234461723776349	0.9832973922222128	0.6340362308585722	0.5260571776170273	0.9998933113894561
TCIM	239	224	113	186	216	131	184.55752926369092	-0.10659826491832863	0.3888492125049084	-0.274137792980571	0.7839787313012934	0.9998933113894561
ZMAT4	534	600	482	470	804	493	552.6616466418507	0.08767756502955237	0.22820587944834403	0.3842037954565443	0.7008274054387205	0.9998933113894561
RBP2	1	0	0	0	0	0	0.16778958279192854	-0.9693468484007676	4.080472856796901	-0.2375574798362187	0.8122243326219146	0.9998933113894561
TFAM	1106	1500	1206	648	1655	1358	1205.169008552844	-0.1381240019132987	0.2593632822977277	-0.5325503312945574	0.5943448921293989	0.9998933113894561
LZTFL1	859	733	610	866	809	565	746.6978297443678	0.05911602378682415	0.31403634171779815	0.1882458044933776	0.8506839674754784	0.9998933113894561
OLFML1	9	14	16	4	17	8	10.824725986955018	-0.5425879249454958	0.8475295438718564	-0.6401994229802722	0.5220429578889212	0.9998933113894561
unown5108	4	3	2	0	0	3	1.979378286973735	-1.6136505814470063	2.149968387699265	-0.7505461897390102	0.4529258157871571	0.9998933113894561
NTN1	42	101	76	37	93	69	67.3931742523069	-0.21131248258991073	0.4538121976499957	-0.4656386136912218	0.6414741988037385	0.9998933113894561
PPFIBP2	476	356	441	360	627	405	435.31127265061923	0.08402255548537663	0.23999691381555233	0.3500984831411269	0.7262647892265832	0.9998933113894561
unown5109	709	943	820	449	1050	978	800.346759281022	-0.066859816727126	0.26027907457691557	-0.2568774183472369	0.797273403328417	0.9998933113894561
unown5110	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
DAG1	480	989	687	276	1027	796	678.286725772217	-0.14829311756385874	0.37277583123304675	-0.39780775774369054	0.6907718983703992	0.9998933113894561
ARPC2	11958	10456	10575	11073	13490	11610	11468.19549786827	0.13062456121717125	0.20174092527747578	0.6474866764763242	0.5173170147786263	0.9998933113894561
unown5111	44	86	95	36	76	81	67.91084720642387	-0.2761638965250683	0.4507590301219987	-0.6126641466291293	0.5400984339486252	0.9998933113894561
unown5112	12	12	7	15	8	11	11.155108407953481	0.20423964922852342	0.8537615820507894	0.23922328378600363	0.8109324488895835	0.9998933113894561
FAM192A	4286	4108	3757	2879	5093	3928	3928.507625850604	-0.07568027726800308	0.17314445059235398	-0.43709328834443806	0.6620436945489241	0.9998933113894561
RSL1D1	991	826	783	776	1124	880	885.7007405494019	0.07298953615601349	0.2097874227519851	0.3479214111052939	0.7278992049316242	0.9998933113894561
GTF3C4	93	118	140	72	90	153	109.94846835478864	-0.16869148139515597	0.39240122388431503	-0.4298954007464778	0.6672717312441308	0.9998933113894561
SFRP1	11	8	7	4	10	7	7.607543053149748	-0.3810467267547805	0.9369606856483784	-0.4066837943057296	0.6842402444734728	0.9998933113894561
STX8	773	774	656	438	916	687	689.3218066463706	-0.17270695193750624	0.21608029634639597	-0.7992720986491133	0.4241326536907898	0.9998933113894561
unown5113	175	242	262	111	252	283	214.74823643461139	-0.13501056133523626	0.33455871538196275	-0.4035481819120924	0.6865449970275856	0.9998933113894561
unown5114	29	12	8	21	18	13	17.080014906066626	0.11719626347662614	0.7842293746339553	0.14944130794810936	0.8812054186404533	0.9998933113894561
COPB2	3239	2618	3130	3018	3540	3039	3087.1169406632694	0.09672909772657899	0.22033472546752833	0.43900977261450497	0.6606544552224944	0.9998933113894561
unown5115	4	0	4	0	2	1	1.7564724770249314	-1.5961359720149455	2.2831650473957334	-0.6990891761572647	0.4844963023931206	0.9998933113894561
ATP6V0A2	923	656	909	866	1056	911	882.4684289519787	0.18338118698246303	0.2445989733116521	0.7497218181239488	0.45342226418211834	0.9998933113894561
GOLGA7	1360	1709	1394	1039	1866	1423	1434.4682088182683	-0.09000916514001661	0.194170916251853	-0.4635563702200825	0.6429656192646127	0.9998933113894561
unown5116	919	850	1068	500	967	1104	881.6881455700258	-0.1944969470299741	0.2608174309109913	-0.7457206611944189	0.45583617548405014	0.9998933113894561
SFRP2	21	18	64	22	67	57	39.72161703878545	0.41272256494527454	0.6327672619920042	0.6522501869739428	0.5142397888831547	0.9998933113894561
unown5117	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
AMT	103	159	118	43	176	104	111.89435678569684	-0.35413433832953206	0.41468496151512674	-0.8539840389572798	0.3931138331119095	0.9998933113894561
REEP3	438	222	422	374	416	392	377.04980588382557	0.1319951555034946	0.3285838804993091	0.401709162673828	0.6878980804602639	0.9998933113894561
CDC37L1	516	313	382	444	499	425	429.5328043980452	0.18051571568378244	0.2912623238460285	0.619770223968993	0.5354090748806595	0.9998933113894561
unown5118	58	37	31	54	66	38	47.192435347453845	0.3213193022229218	0.4904513517238673	0.6551502021424344	0.5123710525551948	0.9998933113894561
KCNK15	66	125	88	44	113	109	87.91207238944585	-0.14088349594628935	0.4142773029713883	-0.34007051541517674	0.7338034252159733	0.9998933113894561
unown5119	1886	1062	1392	1575	1423	1379	1465.009565903068	0.043357297032762476	0.31011573157732153	0.13981005353142542	0.8888100697489205	0.9998933113894561
unown5120	107	70	45	101	86	47	77.21432017553877	0.12122766080611845	0.5162473906458138	0.2348247429482702	0.8143447625471948	0.9998933113894561
CHCHD2	16372	25135	23726	10395	27686	24749	20631.63369429572	-0.1363897922292579	0.2825575012241156	-0.48269747445521843	0.6293105567463647	0.9998933113894561
GINS4	158	358	240	96	424	274	245.16994103106435	-0.054649734016458985	0.4265258671699623	-0.12812759605663523	0.898047997538179	0.9998933113894561
unown5121	70	139	97	80	112	85	96.02050415882877	-0.1604137614526096	0.3757679481384235	-0.42689580696626417	0.6694552197229635	0.9998933113894561
RSPRY1	104	81	131	111	146	95	110.480939620363	0.14329850078858195	0.35438726966165046	0.4043556669668058	0.685951195821878	0.9998933113894561
unown5122	32	77	58	9	66	36	43.979751048259466	-0.7401870327409656	0.622953839684287	-1.188189213371078	0.23475887240386417	0.9998933113894561
unown5123	4	0	5	0	0	4	2.144704322262545	-1.205915742086549	2.473945638841267	-0.48744633800901505	0.6259420623115959	0.9998933113894561
unown5124	252	243	388	276	369	428	322.4897688759945	0.26516961288097257	0.29494323420729507	0.8990530452195533	0.3686244068223422	0.9998933113894561
MYH10	1657	2278	2175	1079	2554	2473	1975.1048258781402	-0.07173364892023071	0.26481356802753375	-0.2708835859678167	0.786480569711343	0.9998933113894561
CCN5	0	8	0	0	0	0	1.3140300983077813	-3.851726396298942	3.931952699678445	-0.9795963203255055	0.32728542201981287	0.9998933113894561
unown5125	1	8	15	9	5	20	9.761737258115378	0.5413651021365797	1.114521078981267	0.4857378764261838	0.6271530253245559	0.9998933113894561
unown5126	29	49	45	22	65	43	40.48839087541992	-0.007916667814079549	0.4937819317590391	-0.016032720731350713	0.9872082876774362	0.9998933113894561
RRN3	2395	1906	1504	1972	2137	1657	1930.294376001612	0.003215395823982374	0.2764439649066749	0.011631275166625049	0.9907197943704242	0.9998933113894561
ADA	76	62	52	55	71	47	60.115327915384555	-0.14764639046332387	0.40837547576344374	-0.361545683386849	0.7176915607392007	0.9998933113894561
unown5127	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown5128	1921	1712	1819	1556	2909	2030	1943.8342861149733	0.20033764736087414	0.18493643341767224	1.0832784198255776	0.27868486098402556	0.9998933113894561
unown5129	2	0	0	1	0	3	1.0325525297564733	1.049317112917197	3.1417808857051575	0.3339879995105651	0.738388614238795	0.9998933113894561
unown5130	310	760	419	153	816	486	463.9734235169102	-0.1752436425531206	0.4477645070406573	-0.39137457256568214	0.6955203845835383	0.9998933113894561
GNMT	757	623	459	519	887	473	608.0972481323745	-0.012136597302392497	0.2861490144153344	-0.04241355619270695	0.9661690217951459	0.9998933113894561
GPAT4	1264	1291	1171	952	1368	1180	1189.8965330572873	-0.11232094350720484	0.18276366234176414	-0.6145693409074232	0.5388391669737755	0.9998933113894561
AAMP	1859	2578	2468	1280	2755	2608	2197.6074490004626	-0.11818840128998093	0.24546541221120574	-0.4814869851736509	0.6301704274757292	0.9998933113894561
SPACA9	31	6	13	19	3	9	14.224129869523816	-0.5281244740602746	1.015290348809317	-0.520170879866664	0.6029444796776253	0.9998933113894561
SLC1A1	298	207	357	161	300	314	267.27973855613584	-0.20335326170899032	0.31025682847736447	-0.6554352492642284	0.5121875627931121	0.9998933113894561
unown5131	10	0	8	8	22	14	9.841974442361698	1.1944447172513208	1.1203689351103727	1.0661173117350407	0.2863706148165693	0.9998933113894561
unown5132	424	401	555	349	484	440	437.4515950822226	-0.13514293583160167	0.2393356525695643	-0.5646586055218897	0.5723059948649236	0.9998933113894561
unown5133	33	319	194	38	341	224	178.91174302039514	-0.01684184394599783	0.6977089162785143	-0.024138782740272213	0.9807419081732837	0.9998933113894561
CNPY3	747	1314	956	526	1505	1121	989.1665004377965	-0.027316015803596612	0.3042877293566405	-0.08977034946940259	0.9284697107272962	0.9998933113894561
unown5134	520	372	439	451	420	448	444.1961345651598	0.011547119261392983	0.2892388140529585	0.03992244021329292	0.9681549606593388	0.9998933113894561
unown5135	26	54	63	28	67	38	44.516075764377796	-0.17694730663296837	0.5099212280566147	-0.34700910041996247	0.7285844819484812	0.9998933113894561
unown5136	563	408	618	436	518	581	518.0637747100617	-0.05411958821183056	0.2682224892178432	-0.20177125478794608	0.8400955546960378	0.9998933113894561
unown5137	1276	864	916	879	1321	1024	1032.7032973922742	0.04841119776954304	0.2361826214202149	0.20497358136867358	0.837592765797216	0.9998933113894561
unown5138	14	1	7	3	12	12	7.817504296834418	0.18760604078021473	1.1451725548889944	0.16382338188186849	0.8698701842754502	0.9998933113894561
unown5139	50	70	51	51	44	65	55.42438501219661	-0.07246337454722636	0.447474089618343	-0.1619387048958106	0.8713541229688525	0.9998933113894561
MARS2	364	608	507	281	610	579	477.9104073689895	-0.07024981263328554	0.28824161826063843	-0.24371849234402762	0.8074488503443549	0.9998933113894561
KBTBD2	547	429	400	578	536	513	504.305469287986	0.2698340248159052	0.2907215901736162	0.9281526860621628	0.3533283733072806	0.9998933113894561
RAB33A	1223	1742	1620	755	1796	1770	1440.8021922062048	-0.1562156101972506	0.2735769306245805	-0.5710116340606932	0.5679917565842889	0.9998933113894561
unown5140	1657	1244	1942	1559	1859	1626	1641.054109451961	0.05817291043183453	0.25020730348061343	0.2324988504435958	0.8161505799698233	0.9998933113894561
unown5141	4	0	0	2	0	0	1.0963610345015018	-0.7055630620421718	3.6135717560203324	-0.19525364644182863	0.8451943833679529	0.9998933113894561
unown5142	7	5	13	4	11	3	6.921895802156402	-0.5667149519182292	1.0521112619146338	-0.5386454574081075	0.5901315152079382	0.9998933113894561
INKA1	15	16	11	9	31	23	16.648905656458254	0.4875591550109494	0.6924120353735147	0.7041459854867204	0.48134186483961755	0.9998933113894561
unown5143	671	775	753	435	959	733	700.8446544240005	-0.11477013718356635	0.2196498913804476	-0.5225139719499208	0.6013125209309717	0.9998933113894561
IP6K1	364	707	443	238	669	560	479.08687241224317	-0.1309613032190958	0.33880518805461857	-0.38653865949060856	0.6990977769788566	0.9998933113894561
ZNF365	608	749	518	401	645	763	603.6315961346619	-0.08566047188333145	0.26476124599642237	-0.32353855852638247	0.7462874108906359	0.9998933113894561
POLR1B	733	321	367	584	398	340	467.5993230626226	-0.03481425246547145	0.4288108890001966	-0.08118789274834737	0.9352925279170899	0.9998933113894561
ARL2BP	583	583	473	533	778	476	563.8483572619639	0.10203654372257312	0.24588147706161365	0.4149826369271587	0.678154613840088	0.9998933113894561
RBMX2	112	245	168	95	262	210	175.22959136626412	0.028394530224503323	0.38005635479436567	0.07471136810714965	0.9404443625132295	0.9998933113894561
LRRC39	15	25	45	36	46	81	40.82305096270586	0.9256283532884698	0.5852559231312593	1.5815787875091234	0.11374575970367537	0.9998933113894561
unown5144	1647	2292	1808	1093	2550	2133	1862.5296384481758	-0.06409843643765481	0.24437774238884993	-0.26229244861286266	0.7930959834218707	0.9998933113894561
SERINC3	2820	3479	3159	2481	4191	3386	3190.073099370718	0.049767830823894986	0.17776571099621238	0.27996305105744146	0.7795058527287457	0.9998933113894561
NTAN1	1638	1717	1989	1283	2089	2024	1759.0143226141163	-0.021651619129822334	0.19737916606440714	-0.10969556494507204	0.9126508178515256	0.9998933113894561
unown5145	128	109	74	99	160	110	111.37345355397716	0.21033472980092624	0.34441580502472235	0.6106999932416816	0.5413982105125752	0.9998933113894561
RTKN2	109	58	99	90	76	83	86.68362572170783	-0.06422596916587493	0.4258614125477067	-0.15081424912777247	0.8801222456577322	0.9998933113894561
unown5146	14	44	18	19	37	15	23.85843001837597	-0.1503644973431008	0.6847330466457098	-0.2195957944189912	0.8261859670373431	0.9998933113894561
PLLP	2230	2193	2513	1593	3618	2828	2419.0504011291623	0.14166114743209238	0.21401352947364197	0.6619261304670901	0.5080185643395259	0.9998933113894561
FGB	4	3	21	5	9	19	9.948601411155058	0.1969540455318349	1.0712440002072459	0.18385544795931796	0.8541268562984733	0.9998933113894561
unown5147	32	35	48	41	75	51	45.82833879552339	0.49106206482303	0.4345075126010094	1.1301578237013186	0.2584097280628208	0.9998933113894561
CAV1	13	7	5	5	10	5	7.337468476673331	-0.38231263598097487	0.9898586529842344	-0.38622952360761353	0.6993266902588609	0.9998933113894561
TCTN2	1021	507	894	761	797	1053	838.6706348962122	0.11474093778317251	0.32573085942153795	0.35225688467755173	0.724645619485037	0.9998933113894561
GMPPB	814	1143	880	586	1543	1118	976.9834116907347	0.11034343913162986	0.2631402962542444	0.41933311128074724	0.6749727010064155	0.9998933113894561
TRMT13	314	387	490	275	622	464	412.1335092341367	0.12354002913750384	0.2701442963382834	0.4573112622107817	0.6474473359243342	0.9998933113894561
DHCR7	120	313	167	104	351	231	204.52455233764726	0.0894774167575698	0.42309916988269575	0.21148095559340713	0.832511991393056	0.9998933113894561
FAM3B	1	0	0	0	0	0	0.16778958279192854	-0.9693468484007676	4.080472856796901	-0.2375574798362187	0.8122243326219146	0.9998933113894561
CAV2	143	70	87	104	67	71	92.23435188911444	-0.24501767283065815	0.47601897830579176	-0.5147224879619405	0.6067469567217724	0.9998933113894561
TTPAL	267	178	212	146	326	189	213.34181777026183	-0.06379076387596501	0.30051301495926935	-0.21227288237286834	0.8318941500825525	0.9998933113894561
NKX6-3	3	3	0	0	0	0	0.9961300352412036	-3.4515493881911326	3.562622228371507	-0.9688227285801373	0.3326336443624875	0.9998933113894561
unown5148	192	240	207	116	253	267	206.77779987158473	-0.06750630432260481	0.30350205679851316	-0.2224245365408526	0.823983412772098	0.9998933113894561
unown5149	450	561	489	347	710	546	503.4283766003527	0.0371293057635464	0.22259742303971786	0.16680024978061608	0.8675272221437592	0.9998933113894561
TMBIM1	293	453	341	200	620	400	368.24466593152215	0.06693146901631428	0.3156491491317593	0.21204387593129714	0.832072804478141	0.9998933113894561
RANBP10	251	398	370	236	463	390	342.4612239360745	0.043148822345748496	0.27031866152686196	0.159622062724148	0.8731787982828689	0.9998933113894561
unown5150	62	62	72	92	58	59	69.17993566168826	0.1632653389506373	0.46422202804685125	0.35169666471354927	0.7250657621408916	0.9998933113894561
ANK1	287	255	399	286	254	332	303.7337341576323	-0.08313631632243514	0.3236711812061346	-0.25685424328676515	0.7972912942845395	0.9998933113894561
unown5151	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
GLIS3	471	551	424	347	603	470	468.278279223343	-0.06836039877400416	0.21732748041394886	-0.3145501831788436	0.7531032084129456	0.9998933113894561
unown5152	0	0	0	0	1	0	0.13084174774277438	0.9542065032417211	4.080472856796901	0.2338470409507285	0.8151037284649149	0.9998933113894561
ENOX2	745	951	814	484	1029	969	809.9482089587603	-0.0773060336958364	0.24148382586598438	-0.32012924020318745	0.748870360615083	0.9998933113894561
BACE2	267	121	137	212	241	132	185.27067611778133	0.16250726548696318	0.4184829587058091	0.388324690662505	0.6977757676226213	0.9998933113894561
unown5153	1	0	0	0	0	0	0.16778958279192854	-0.9693468484007676	4.080472856796901	-0.2375574798362187	0.8122243326219146	0.9998933113894561
ARID5B	1555	1650	1533	1202	1785	1482	1514.08854977705	-0.10965727641170926	0.17445513875955568	-0.6285700564134449	0.5296305688516632	0.9998933113894561
unown5154	14	26	13	21	29	31	22.03593177751837	0.59394600079687	0.6157687637984915	0.9645601331464047	0.33476517571876724	0.9998933113894561
unown5155	28	9	46	27	29	42	30.107240631399208	0.23949830782811482	0.6790621388298081	0.352689826354963	0.7243209872581262	0.9998933113894561
GUSB	516	852	442	496	1081	466	621.8231002751297	0.10469089740991426	0.3359248461506086	0.31164975919339155	0.7553067138293885	0.9998933113894561
MRPS22	3158	2179	2146	2840	3079	2286	2618.7854864014603	0.14597245048467514	0.27765991264642936	0.5257238940017808	0.5990800597132023	0.9998933113894561
NADSYN1	1066	717	930	1006	952	926	938.5367362140329	0.11376113599546628	0.28295835353660664	0.40204197746276776	0.6876531332295619	0.9998933113894561
SASS6	684	844	813	547	1034	808	770.0258110712898	-0.02151642275338375	0.2033729030548501	-0.10579788374059217	0.9157427158977163	0.9998933113894561
RNF123	254	477	402	182	472	468	363.52880147301914	-0.0896034688093284	0.342796143879016	-0.2613899555444019	0.7937918021776043	0.9998933113894561
PDXDC1	1121	925	1044	808	1419	989	1029.9817260688303	0.012257030385243802	0.1994503206414988	0.06145405204574804	0.9509976063575702	0.9998933113894561
FGG	0	0	1	0	5	1	0.9812094044332197	2.2187100525442456	3.1727024797335397	0.6993123580659806	0.48435684558096986	0.9998933113894561
NT5C3A	2420	2048	2107	2552	2733	2137	2336.425764353897	0.18986890161824216	0.2461978231292186	0.7712046321327065	0.44058564901911357	0.9998933113894561
GTF2H3	1777	1418	1062	1467	1931	1060	1442.5673136518851	0.05724874674282112	0.2987346165376413	0.19163747210262672	0.8480261879935729	0.9998933113894561
GFI1B	0	2	1	0	0	2	0.8169655277982004	-0.6059380338148262	3.3743374761222427	-0.17957244588089175	0.8574882380093127	0.9998933113894561
EIF2B1	2336	1462	1701	1805	2193	1689	1857.0675027649272	0.045749209084222794	0.26310632212789653	0.17388107102186623	0.8619589291419343	0.9998933113894561
TTL	828	777	782	632	1122	879	819.0993254009447	0.09595099474231758	0.18605182163297876	0.5157218773788652	0.6060486725257972	0.9998933113894561
FOXL2	0	17	12	7	22	8	10.437220509537871	0.24967059057743654	1.1783879828867247	0.21187469170027737	0.8322047954496734	0.9998933113894561
unown5156	117	51	103	112	121	105	101.65550917103218	0.3254604655138393	0.41756124218068846	0.7794316920175387	0.4357254611010568	0.9998933113894561
RFX3	985	1057	891	829	1121	961	964.4686923215426	-0.025689622265064823	0.19874098400200585	-0.1292618248524197	0.8971504773137615	0.9998933113894561
unown5157	196	146	101	229	293	83	174.01098430430636	0.44699685267526246	0.4746388438729501	0.9417620543398114	0.34631447653962916	0.9998933113894561
TFEC	0	1	0	0	2	0	0.4259372577740214	0.6534414058037082	4.055230242268503	0.1611354637753372	0.8719867091396907	0.9998933113894561
PACSIN1	557	1452	713	380	1335	961	860.6104016863579	-0.13121893294593442	0.39934547105517243	-0.32858500335366414	0.7424693848058532	0.9998933113894561
unown5158	43	51	38	22	52	65	43.858267965947675	0.011968090417419617	0.48975624374440835	0.024436830709738674	0.9805041704317458	0.9998933113894561
unown5159	674	877	651	450	1047	729	715.2737521739815	-0.05732591317901894	0.24376698662269738	-0.23516684508123326	0.8140792382216769	0.9998933113894561
unown5160	54	39	34	31	29	24	35.35503604566748	-0.5776313722195489	0.5201171175278678	-1.1105794305810353	0.2667494206815675	0.9998933113894561
unown5161	30	46	45	10	27	55	34.57770458714116	-0.45656727074627984	0.6339420033436648	-0.7202035333487301	0.47139968874516486	0.9998933113894561
SLC22A7	4	3	2	5	5	3	3.696593784022076	0.5447465874029944	1.3110772879858834	0.41549540396649737	0.677779278996453	0.9998933113894561
BBS9	191	155	139	177	154	134	159.93301771287886	-0.02563576478836407	0.35234030898765156	-0.07275853524117368	0.9419982675449158	0.9998933113894561
unown5162	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
TMEM26	21	24	15	9	53	9	20.2499622897017	0.06711811224076976	0.7822722061938784	0.08579892230523041	0.9316262631968585	0.9998933113894561
SLC11A1	5	25	11	2	34	13	13.739036095676216	0.062207254810417965	1.0010296654721196	0.062143268032999716	0.9504487406539109	0.9998933113894561
unown5163	61	50	102	55	104	87	74.68067661250382	0.15725868026524786	0.41187231881547687	0.38181415230213955	0.7025992206325191	0.9998933113894561
unown5164	48	79	46	41	39	42	49.24563204819512	-0.4852560959269693	0.46817402634963473	-1.0364865810914883	0.2999751965081742	0.9998933113894561
unown5165	30	38	26	12	30	25	26.092359074206907	-0.5575452841913439	0.5564747787267883	-1.0019237268344936	0.31638043217761674	0.9998933113894561
NUTF2	2049	1610	1401	1835	2283	1410	1756.66565154093	0.12501040620271422	0.2722524877048375	0.4591708500318434	0.6461114816910274	0.9998933113894561
unown5166	488	691	695	337	872	746	616.6211125747822	-0.018390385234027355	0.2836568718292074	-0.06483320892398611	0.9483068001651209	0.9998933113894561
unown5167	2	4	0	2	0	2	1.7407115930753503	-0.44276994650193097	2.291685031565397	-0.19320715560963675	0.8467967349552337	0.9998933113894561
unown5168	224	208	87	143	175	86	153.33654882482696	-0.3612901985947947	0.44619258980160215	-0.8097180608836221	0.41810223531096513	0.9998933113894561
LRAT	4	0	2	0	2	0	1.2639284830881434	-1.8155227496774262	2.901691998080054	-0.6256772775603657	0.5315266400783776	0.9998933113894561
CEL	0	14	6	2	10	11	6.8024635346257725	0.10167582145704172	1.3597347144687386	0.0747762194898197	0.9403927629317594	0.9998933113894561
RBM46	9	1	3	7	16	3	6.2370394301265195	0.9114149031818354	1.2351882444735003	0.7378753054521876	0.4605902265067693	0.9998933113894561
R3HDML	0	0	1	0	4	0	0.6889103191885377	1.5813918957601412	3.9896229203074465	0.39637628100408967	0.6918274612248273	0.9998933113894561
RHOBTB1	285	275	192	254	411	164	259.02983973876223	0.10518300338663555	0.35150023827796384	0.2992402050762128	0.764756774674925	0.9998933113894561
unown5169	23	13	24	17	23	15	19.012942430132682	-0.1448165274522196	0.645913673625956	-0.2242041519871614	0.8225984528898089	0.9998933113894561
MDFIC	86	84	146	68	157	155	112.42147969384385	0.19936297305714012	0.38661843029010506	0.5156582238139684	0.6060931372368412	0.9998933113894561
EDC4	305	513	443	198	504	503	398.02604646171346	-0.13987492156910925	0.32426380870761673	-0.43136149583449857	0.666205542244759	0.9998933113894561
unown5170	1	5	0	3	0	1	1.7883197867368805	-0.3547759349381685	2.3690355226996265	-0.14975543065470154	0.8809575739003402	0.9998933113894561
NPY2R	297	514	576	193	474	418	400.15311333630615	-0.42733246137622993	0.3280065063477875	-1.302817026815701	0.19263723634555013	0.9998933113894561
unown5171	0	3	5	0	1	0	1.4513196756953937	-2.897068688461567	2.7869506558563226	-1.039512013739407	0.2985666736857821	0.9998933113894561
FOXP2	2207	1761	1655	2223	1870	1824	1945.3217494496225	0.11545767566791224	0.2901418024593827	0.39793533606407955	0.6906778519761423	0.9998933113894561
BMPER	453	329	410	388	355	349	383.207689050407	-0.09811112519185272	0.29769075149069596	-0.32957397803108807	0.741721887513872	0.9998933113894561
SHISA5	124	192	140	110	201	140	147.80806380595055	-0.0619587895173901	0.30404052921730856	-0.2037846390969342	0.8385217971843097	0.9998933113894561
SLC35A3	21	51	54	30	81	37	43.79000644382649	0.14477006056892286	0.5418906045222406	0.267157354936168	0.7893480089480553	0.9998933113894561
FITM2	323	230	182	239	270	189	238.75771803051296	-0.06852493123703293	0.3363401655804067	-0.20373698490271783	0.8385590385476225	0.9998933113894561
unown5172	172	201	241	165	317	247	218.2067759830659	0.19584771375568935	0.2647641444652415	0.739706330520145	0.45947820603670253	0.9998933113894561
C16orf45	2123	1668	2191	1684	2605	1669	1961.2337172565083	-0.03628169166233191	0.22309882399332154	-0.16262610000767194	0.870812835722463	0.9998933113894561
unown5173	170	188	144	132	264	220	181.36838972271417	0.23970288906290962	0.27501122768893754	0.871611283209263	0.38342047315627986	0.9998933113894561
ATRIP	754	756	644	628	896	727	725.4264322754528	0.04230698123037227	0.20221165589155607	0.20922127878256952	0.834275501931891	0.9998933113894561
CLCN5	869	994	720	648	1285	932	884.6441437588747	0.09241488819053406	0.22102550115302722	0.41811866824611577	0.6758603565392511	0.9998933113894561
GDAP1L1	1315	1217	1016	1010	1323	1055	1146.9006400571423	-0.07764506556408012	0.2180470848649512	-0.35609311453152453	0.7217708335291365	0.9998933113894561
MX1	11	10	7	13	1	5	8.348972338039953	-0.3655656670278425	1.1478764377055226	-0.31847127009468684	0.7501274842047742	0.9998933113894561
unown5174	0	0	1	3	0	0	0.8033473832181216	1.8106637813462922	3.977588422390635	0.45521647517719693	0.6489535089855099	0.9998933113894561
TPCN2	83	62	73	105	109	96	88.27972842265788	0.5193968912713671	0.3649055647373565	1.423373446346884	0.15462792587928803	0.9998933113894561
GTF3C5	245	321	271	185	268	335	267.1811939421264	-0.1107102923686434	0.280339242134432	-0.3949154300543986	0.6929053021092793	0.9998933113894561
GUCY1A1	10223	5205	7950	7862	6110	5810	7295.305233321588	-0.18922386941534342	0.34367823406864567	-0.5505843857936845	0.581918614973495	0.9998933113894561
MARF1	415	493	574	369	780	506	507.8355268440911	0.09550951494482735	0.24121445201893313	0.3959527057579897	0.6921399181634255	0.9998933113894561
